OTU ID	description	109-FP-ILE	109	681	408-ILE	408	411-ILE	411	561-ILE	561	569-ILE	569	570-ILE	570	675-FP-ILE	675	681-FP-ILE	690-FP-ILE	690	704-ILE	704	708-ILE	708	729-ILE	729	732-ILE	732	747-ILE	741-ILE	741	747	749-ILE	749	750-ILE	750	781-FP-ILE	781	782-FP-ILE	782	786-FP-ILE	786	814-COL	814-ILE	825-COL	825-ILE	828-COL	828-ILE	850-COL	850-ILE	865-FP-COL	865-FP-ILE	868-FP-COL	868-FP-ILE	968-COL	968-ILE	970-COL	970-ILE	taxonomy
PWY-5022	4-aminobutanoate degradation V	2419.940404733322	46.29491072022394	144.46155787598727	3435.15676499912	76.52320053999881	5088.570330346161	353.68301682054806	951.4066496163684	312.7388086637656	2647.7951517514784	69.24840191007435	1902.668063924548	263.17527062543377	122.53856294092802	762.7014690760809	147.20186561725694	71.70605579496485	138.82007373241888	0.0	1120.5320780800594	1486.6297913001931	923.7721923182446	1812.744267914216	990.9401462512556	1576.3593601017055	412.2912261596157	91.5618101545254	637.1111111111112	97.7548212076806	284.6206421488717	464.4199120924052	261.35512433481944	85.74664852145338	162.65435048918692	5826.802263095809	224.9963410652136	196.28788212411465	1051.5618571985688	293.87380249442674	209.9940280292018	653.2324984313144	377.4593860364032	420.20249881523006	1279.002730535185	162.88871922815588	3150.031070008923	542.8265979351561	1835.2297448941424	382.9243835566987	413.559375994906	1187.82573173764	1464.6916340599962	66.68229658813598	1021.3016188356664	216.37570716867955	732.944270992533	
PWY-5028	L-histidine degradation II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.376460047053445	0.0	7.439341473058627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1589.536939022965	29.290455698532757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	308.74345263165065	0.0	0.0	
PWY-5088	L-glutamate degradation VIII (to propanoate)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.709111977030079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.01660200459486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
PWY-5097	L-lysine biosynthesis VI	24730.13292711921	5648.892729675107	7255.429172151427	14419.480752582607	3696.267547066064	46416.74894275405	7306.096876158359	21687.85729123647	7566.320796754758	23347.268631977942	3250.9039014352	15333.172241173404	10040.934406303437	16128.54893644099	10956.85770988377	16847.81616318522	18593.258711979444	7834.502396794974	21492.938001472943	14535.531308360974	26453.43120938396	7474.157044698178	27597.94654141367	19063.127693912196	13999.530557702145	6127.303846467221	8003.3681674580275	13569.924432406691	8924.535381035857	7944.216029126465	15927.254875788656	7780.449704239443	14524.163555270916	7164.037003099168	51754.35232425413	20101.70504446831	31357.94085197276	3104.658141089121	23201.913475013385	10284.905180192412	8922.403214336324	15600.372635139942	5809.927570427625	16147.450633416904	6979.509259220448	29221.221234798664	9516.655293353138	18042.53641159245	7850.227385342601	11967.292573063372	13804.93382720132	13748.05577321002	7929.068877199834	20698.004595699	4669.135078762964	10806.352201942113	
PWY-5100	pyruvate fermentation to acetate and lactate II	33544.68665903183	7590.410341150756	8324.018681116902	19810.23918515996	3846.920283982528	61341.19236966588	8315.92980268363	25826.265433362005	8435.366042406222	34584.238959383845	3246.1061998338428	15472.061325450915	10615.03043264552	15137.651851819328	11762.448009995243	28394.878742759283	24325.21398682877	8688.735075910367	37679.052014859895	18947.585417651044	35745.01223106242	9215.252725622267	37398.95302020308	21277.289430406745	19220.495191256345	5964.562726154187	8900.188885249876	18768.96911833065	8989.911144507108	7667.742129078041	24402.73689545631	7891.3864140355645	12823.546506031184	6888.362730421201	68933.06374431372	27083.22115364388	45099.79352185323	1503.4561058099443	34349.633815611494	10010.622461326302	8877.251859141494	29276.564949075742	7199.537610974885	25437.207547968537	8131.105004537868	41161.56341279149	9981.032875461438	34279.23579123534	14038.461726085206	33756.6633078749	16199.496930063524	20569.102496962387	7923.362804256903	20542.4349978026	5029.52720526576	9707.02196042305	
PWY-5101	L-isoleucine biosynthesis II	5964.657089248012	2912.0650499956423	7599.621370191686	7092.996595870929	3700.9717086026008	6655.86676355728	6294.444381408855	13175.91137825388	7887.216043694282	12051.519628043605	3203.4277730364	16163.811933312756	10767.924498217428	2412.8901314173618	8769.606949813255	3999.7587561732394	11141.095046821803	6208.19284738511	226.24256781926115	9622.117523058228	7526.718576705827	6031.227772404466	5379.596418205477	17610.696313774562	6967.32701735543	5591.981939728574	5867.089897749385	11239.3590515712	7902.264802504424	8969.479258229647	1791.054702611082	6826.873676666367	1374.7513768113288	7896.24277734551	14165.248002592743	12265.627893362842	2869.891108542276	5099.481597196841	5791.536614434735	10091.876938801028	9534.7810503475	9777.119839653216	4902.42639226947	3885.330482278069	6083.865414708835	4846.985115711698	10228.58183224428	9297.5967282428	7604.072668402144	10400.252594525611	13185.594090439718	3015.756558883961	8139.571655999796	23573.86634282688	5272.273161896657	1266.8182856235014	
PWY-5103	L-isoleucine biosynthesis III	4921.171756741037	2658.8745007664493	6387.464538971124	5941.633167810353	3510.97302087832	5397.975551473033	5197.516306975545	11259.494384928055	7013.767849693836	10090.630308260716	2931.8931814531734	13776.818855687978	9357.555554683702	1956.010254456852	7813.902006295548	2920.575413467702	9629.655813585116	5319.796141922961	160.78708703867738	8637.364946153864	5895.847634963195	4938.211354939591	4150.376501393896	14129.042266069442	5787.477393757849	4854.220352039597	5077.679340060835	9712.309808725138	7405.107032650643	7872.826179672617	1451.4397115892957	6217.563718143217	889.9241093518965	6995.718816190143	11516.00268919394	10559.98588867836	2325.619124015407	3632.9861174177386	4464.255370793583	8150.363279205136	8565.90106473197	8442.196486067083	4272.050924505415	3132.804064235727	5333.034598919352	3977.0828102330543	8884.612932460022	7327.067535361543	6674.72124211171	9078.527090702317	10700.01318617611	2484.29828411305	7534.51246652887	20497.29954420139	4715.141743924564	1062.647439787789	
PWY-5104	L-isoleucine biosynthesis IV	5421.974238049336	2848.745178049673	7228.7498889957	6407.87702587528	3768.315267750463	5148.760878197803	6002.9440069471975	11513.45492340292	7853.517635354958	10968.535033334943	3095.4304781712904	14107.584608610245	10728.545131792273	2945.705165296977	8660.980071401576	3403.997928416523	10244.1281536077	5938.542055557114	246.20332567547612	9627.38620711089	7077.65986934468	5824.986841421272	5435.7459611875975	16368.668977406534	6221.000887920394	5362.339933276649	5566.301869678333	10778.093128268907	7875.1948208709955	7811.267862510087	1569.569659843419	6587.074841285735	1862.233733225385	7552.011529205355	12823.860256782964	11958.081371654713	2443.7197324727163	3046.724398998558	5845.246343867212	9802.14140040374	8955.509158044742	7798.844114590463	4726.667418788547	3652.6117867773783	5887.293986467089	4297.654496094314	9906.09580875844	8709.650374070956	7014.751319639892	6379.394129415679	12043.80870060729	2726.8813184265805	8055.168234978543	22253.247231363952	5235.186774283745	1494.0081660424726	
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	6719.692039299598	3144.1088753290096	5983.933479700495	6764.969020547055	3328.3197020814105	5304.690752522378	4820.626211257976	11419.008032731886	6612.503489034961	11266.65056882316	2814.0236879526574	12397.845974071355	9502.558091072777	14817.315023646714	7574.592298443176	2759.7740814926315	10996.30264066864	5638.961393168212	707.6102103709038	9189.5062381244	6158.58208811143	4657.682620750466	8426.508233061884	12945.330767305151	6668.707585333797	5125.757694762446	6436.045493216017	12858.332987462523	7327.031626606556	7285.828471693891	1979.426001551321	6049.810802419068	10351.77043954696	6456.367037031096	12908.897414872736	11281.706567566926	2900.5883531024547	1927.464488770584	8013.844637558407	9349.45951724912	8112.544421076273	9712.975698674943	4454.235895321622	4291.408121541989	5226.816320495566	4962.380531179954	8310.943778809598	9109.772629442548	7208.030163268067	11143.67881719933	10642.38954394932	4132.216644264132	7078.663207905297	18313.427162881904	4288.408884056462	9298.225359557266	
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	633.4422879312301	1063.8946520743243	1955.1388444530528	899.1965208418014	1067.1485371053757	163.333103302849	1551.2457158882248	623.2708835640689	2253.4684805259126	839.4176027236234	1385.8838895553465	1846.8582430848855	2810.0336764933204	436.7535846896906	2808.510176651157	1313.1101780617923	90.91186713062524	1883.26690567612	0.0	2323.5061653051307	2221.674276187612	2275.386770122853	823.9887257483423	4529.198292725507	231.17155044594517	2223.3611481278563	2560.851025500421	835.8622709053673	2530.801288068561	2333.800237765304	733.2231262191668	2059.422923296323	51.57613382811864	2035.5882300194453	915.7313957095672	2169.579623185449	1397.7156441396428	2759.519403125209	1110.4157594450478	2461.4125987981542	3122.38311454322	100.93536352012416	1641.2571461460077	105.91209069401872	2292.210310795019	292.2902140142122	2324.7189414333184	857.6489942354277	2589.2071370640606	176.3529065012707	3839.198907257567	592.8810091037514	2303.242418825288	6581.252268894958	1818.0697682951288	67.72017164269634	
PWY-5177	glutaryl-CoA degradation	14.71415586879973	10.96000507586961	0.0	9.925339212103776	7.758358218111934	0.0	0.0	5.786910032123905	52.33484413971557	56.48906533738127	0.0	34.318377929443265	103.87033348663324	57.44955237057371	36.54267085413205	18.66827258091645	13.43547765234172	24.120507609019874	0.0	35.17270162492385	33.01388957643436	9.921199778897993	0.0	7.970901009611834	0.0	17.26769343527992	8.722439207315315	3.636122226445219	0.0	48.38768331614957	3.332945637256042	0.0	3.8405583711988815	48.87986096269336	13.367533915621664	0.0	5.711779283724807	0.0	28.997130857749266	28.949400556940557	36.72037702914994	0.0	28.705216829149197	8.988171623295088	7.827212050058407	12.76644880374424	33.74937082320951	27.60017067316952	11.839720786847325	5.713868271871895	0.0	5.332656847045393	9.38956289773592	1506.5270636181165	17.61807175902144	0.0	
PWY-5178	toluene degradation IV (aerobic) (via catechol)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3865045795903383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.62386005708592	19.66883180556667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9784225503342876	0.0	0.0	0.0	249.32245303597165	0.0	0.0	
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.38799442286341	0.0	9.22966266273466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.64788640219778	0.0	0.0	1175.7725864488193	38.74200818945623	0.0	0.0	37.54446694108591	0.0	11.447566753096869	0.0	0.0	0.0	0.0	0.0	12.684852114491385	0.0	0.0	0.0	1086.95631287621	0.0	8.254034223858175	
PWY-5181	toluene degradation III (aerobic) (via p-cresol)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1535.0064366716158	25.4076513922367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	677.8487315338182	0.0	17.09046650275159	
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.38799442286341	0.0	9.22966266273466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.64788640219778	0.0	0.0	1175.7725864488193	38.74200818945623	0.0	0.0	37.54446694108591	0.0	11.447566753096869	0.0	0.0	0.0	0.0	0.0	12.684852114491385	0.0	0.0	0.0	1086.95631287621	0.0	8.254034223858175	
PWY-5183	superpathway of aerobic toluene degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.1326610179725	0.0	0.0	
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	2528.784545172755	665.4374381031284	3238.4010406808898	3206.414059095273	958.415729090712	2838.85584787324	2339.8851261550885	4109.484886011714	2228.680975928066	4137.706580565781	771.9722028827562	5328.256706376992	3926.247065850706	870.1584285772733	1870.283209833975	778.3577739481985	2285.0428164928912	1333.6379190663663	194.6386248479231	2476.3064146291817	2057.6711252155865	1769.756450568645	1623.3501858803538	4738.482569761828	2001.1761950431564	1000.259649809642	416.5204659952496	2044.7087528929208	2030.3936332861635	2210.229918076187	634.8146713305005	1514.4952286395894	154.75167666749743	2758.660398697507	5972.300990408146	4944.458844289394	553.1438221065853	2671.2096725188853	1703.0870222001208	2293.707350922092	2609.498024121937	2637.6322508347034	1437.178541908212	1464.7345595679533	2014.4091581415544	2322.264993724464	3019.367773289603	3367.7376448815403	1949.712357732732	2226.755443176371	5760.647638825278	1609.681286920987	2436.7021717485954	11250.514522571257	1508.3801790974906	934.7642156350888	
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	2422.5478687438117	615.1991328159955	3448.8966435104853	3009.347307155557	880.4071633836312	2774.0000633868804	2252.4685446966946	3715.3640372437	2046.083141538979	3747.5649621807374	713.3654931907454	4791.73664581478	3650.688242220485	774.4028164290258	1715.7216111253915	733.4155976246024	2088.4786334344008	1229.8329351228915	180.75	2282.60465706375	1901.2141987628004	1566.5966113827271	1576.0411873621488	4602.888433911671	1882.623112690716	896.6968719315189	377.3682124873853	1883.3410803656525	1940.545923325611	1976.52087030162	614.6505483671124	1411.5423744889804	127.7394480996786	2480.7229918670487	5987.896914550274	5327.870851038163	515.5135581201897	2524.0905198492246	1573.2073899508273	2212.339215817574	2352.5393167166108	2367.421343570732	1289.1030833003856	1316.3837730650478	2069.671391302038	2269.568448110451	2696.8386317678564	3162.5818060378865	1779.438955443754	1947.334952733934	5584.255861538904	1592.2284040320435	2413.312387641238	11058.92802734067	1295.0933668315051	764.5384760254547	
PWY-5198	factor 420 biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	
PWY-5265	peptidoglycan biosynthesis II (staphylococci)	674.2213844818688	0.0	0.0	614.6081520588181	27.536123436592668	56.658585014324046	0.0	611.52768757631	53.720904561924606	1867.711798795686	0.0	319.15885091701733	122.57782361500446	385.660624393356	29.45577291036441	483.22023012018377	0.0	0.0	1068.6244381635922	32.41994178322006	855.6827072593451	0.0	440.02945911841226	119.62625827314776	1617.8451892204473	28.52444515173711	839.1489678829955	885.2838603159468	55.199061089015686	0.0	480.2358518995024	0.0	6940.5360558886805	0.0	216.95557757226837	143.08559205411942	507.2434601419362	0.0	3808.3269771080154	0.0	93.83657199354155	3226.109636155176	73.57341123648423	3184.8660507707987	0.0	173.01978049469068	51.74493800701614	637.2412500056416	108.31229427937215	471.624983388273	23.96017634003199	93.16937078929551	17.991820837697837	485.1797398128783	0.0	4685.113828733078	
PWY-5304	superpathway of sulfur oxidation (Acidianus ambivalens)	3416.0	3.0	58.0	4760.0	32.0	5404.0	174.0	976.0	118.66	2864.0	44.0	3612.0	404.0	39.25	90.66	100.0	64.0	36.0	2.75	33.0	1522.0	36.0	1896.0	430.0	1736.0	54.6	88.0	1128.0	44.0	111.0	474.00000000000006	88.0	10.0	250.0	6220.0	60.0	178.0	314.0	268.0	398.0	136.8	340.0	33.0	1432.0	52.0	3390.0	80.0	2182.0	60.0	490.0	1254.0	1742.0	62.0	582.0	56.0	18.380000000000003	
PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	254.64953364568683	138.28268077515804	231.39772308744816	188.63596706786495	224.06857171095731	94.6057116387282	58.87502666299325	256.5552651906494	500.5427572710053	945.4397879051488	200.23278809945893	338.9093006931449	886.3579648952336	153.75601566907255	570.4612379984522	201.0455313985116	59.83007347382927	301.5140905567216	118.26971962700986	674.4882871893395	375.1908200345465	709.0113572503898	75.06839755913654	1570.1134903882942	111.25137124681116	491.4963889391056	395.3359257145904	0.0	460.96006130555935	570.532769401377	17.975655297774118	610.9523715690968	83.13035372006492	772.8894512100687	232.6386915708013	313.7215889487597	93.3665537163525	3505.8629569933987	305.8097684792898	743.3795020508484	2673.2402288413145	385.1701795695664	1530.6339438305245	558.2425498914953	444.1752134880716	105.23555965311267	736.4520921727573	425.82271891562726	666.746258989835	29.58015402678498	1438.7215089742765	21.80584873043776	426.1891582885452	4062.3800868917474	320.30228334671733	523.8145664290216	
PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	8823.07599268443	2794.876591919698	3168.6839223177853	6376.987099856346	371.28250138532974	1541.8748943577305	414.5635786284244	8528.205793519977	1925.3657308799693	4128.979004859282	470.5811875962062	9082.161840008108	2070.916672808203	688.3471165726725	1123.884875781028	2201.611908037837	5166.65892351788	1172.5773170457956	306.6092298242666	5284.97899644149	524.0890674995834	450.7939133857169	4022.620684598545	2331.112128547286	2574.4493063540267	852.2811235471241	1842.9249716374663	3874.1954244586536	2006.3622700315625	5070.039467391157	2899.138554950815	2111.449656603544	1273.7595101121442	1923.733186820968	2817.0380535153618	5649.7639435150095	4026.088801205721	1484.3645197425385	6606.313762258156	1743.7349253410705	3233.459195821906	7055.609203276384	2665.897839617337	4760.786942574465	1846.9296607471	5156.063486877588	3209.378998415768	6053.828387663632	4211.905728884191	9353.579351208957	4494.975471211836	4442.211973372556	1296.060120258737	8080.585008348159	704.1326364236323	1614.3667319543056	
PWY-5384	sucrose degradation IV (sucrose phosphorylase)	18208.911951088736	1873.2854782693785	399.0019300598646	4177.91282774792	323.7144286221609	483.284255012083	560.082459189069	5128.129541789763	370.5649528509001	1729.2689774171563	196.5380997127429	5785.587899854223	471.8913062581088	285.8663720700062	145.65466343974146	1582.2476380963587	2160.121369171173	298.2765838855516	12309.029794012236	2006.3647784203376	158.508188493311	203.3809368045158	1849.909434081832	962.7293335467018	979.524522968198	241.52338836507064	671.9915120779394	1515.5510146071852	909.974542166098	2886.182621843373	6165.105774012731	230.5289205904055	757.0315847999527	1275.785844525334	1101.10094927341	511.3082412748069	4581.224171482918	1615.9600862001655	6284.25926742796	617.5992053070414	1466.8709717661504	5340.858598202463	1100.6713663948997	5695.926370788542	265.2387607976937	3719.678555593936	600.0649703567561	3981.420766497357	2119.905081488207	9696.753258768524	2701.9465702526345	7775.950721939929	953.679682733374	3466.8508646450023	194.3157043992767	682.0802025100489	
